"Model","Predictor","Estimate","Std. Error","z value","Pr(>|z|)","Odds_Ratio"
"Orchestra_Enrollment","Race_cumAmer Ind",-0.512331944558843,1.01804206117543,-0.503252236913773,0.614786942677004,0.599096887883332
"Orchestra_Enrollment","Race_cumAsian",1.33292311801412,0.242816202132117,5.48943236205002,4.0322748785669e-08,3.79211199314593
"Orchestra_Enrollment","Race_cumHispanic",0.236179068320445,0.173654369194776,1.36005255390689,0.173813293826686,1.26640106217544
"Orchestra_Enrollment","Race_cumPac Is",0.555879042916096,1.02776829925524,0.540860273000159,0.588603895052238,1.74347289886747
"Orchestra_Enrollment","Race_cumTwo+",0.655976328873871,0.374530691689558,1.75146214563798,0.0798663363184061,1.92702300744139
"Orchestra_Enrollment","sexF",0.326271710177067,0.0842080499901232,3.87459049598388,0.000106804148606802,1.38579185147273
"Orchestra_Enrollment","Eco_Dis_CumY",-0.328871490448773,0.0948413294470273,-3.46759679947824,0.00052513456951993,0.719735503690802
"Orchestra_Enrollment","ELL_cumY",-0.733954504417275,0.10715893608803,-6.84921417859482,7.42567519353425e-12,0.480007041969859
"Orchestra_Enrollment","IEP_cumY",-1.3509772498611,0.305807842094638,-4.41773252316733,9.9741744451959e-06,0.258987041886335
"Jazz_Enrollment","(Intercept)",-3.44571104567137,0.166121604624187,-20.7421006645495,1.44476409256361e-95,0.03188208436305
"Jazz_Enrollment","Race_cumAfr Amer",-0.587193107676014,0.211765205337127,-2.77284980193611,0.00555677617256883,0.555885407453363
"Jazz_Enrollment","Race_cumAmer Ind",-12.1877693425182,211.442618850936,-0.0576410252992107,0.95403457051625,5.09235917561874e-06
"Jazz_Enrollment","Race_cumAsian",-0.574932979497249,0.478996147437745,-1.20028727281564,0.230027790923596,0.562742582833956
"Jazz_Enrollment","Race_cumHispanic",-0.485671352081744,0.188473309969236,-2.57687071002796,0.00996992342331573,0.615283985890024
"Jazz_Enrollment","Race_cumPac Is",0.57780420217753,1.03178594959354,0.560003945009282,0.575476746843423,1.78212095402044
"Jazz_Enrollment","Race_cumTwo+",-1.53926545334723,1.01523515591936,-1.51616642151574,0.129477276372129,0.214538632197215
"Jazz_Enrollment","sexF",-1.10249580356449,0.121857801428535,-9.04739615059488,1.46418034569259e-19,0.332041338731803
"Jazz_Enrollment","Eco_Dis_CumY",-0.349336402723425,0.125671018081193,-2.77976901959788,0.00543975755534591,0.70515587400891
"Jazz_Enrollment","ELL_cumY",-0.658880186609373,0.149053131590993,-4.42043840056553,9.85008620593072e-06,0.517430435719166
"Jazz_Enrollment","IEP_cumY",-0.99801392068063,0.295915724404567,-3.37262888847426,0.000744542302902394,0.36861080495441
"MusicTheory_Enrollment","(Intercept)",-3.08566880601892,0.117971952193776,-26.1559527382451,8.43249474775934e-151,0.0456994596035767
"MusicTheory_Enrollment","Race_cumAfr Amer",-0.27499513732147,0.135885850917484,-2.02372164183936,0.0429988005302284,0.759575816789004
"MusicTheory_Enrollment","Race_cumAmer Ind",-1.34681900110989,1.01126206505636,-1.33181995809842,0.182919358013621,0.260066216613316
"MusicTheory_Enrollment","Race_cumAsian",-0.446647115206784,0.301343968118284,-1.48218369193129,0.138291424627559,0.639769633419768
"MusicTheory_Enrollment","Race_cumHispanic",-1.44093645787842,0.140264712410959,-10.2729790915384,9.32788429337855e-25,0.236705989670763
"MusicTheory_Enrollment","Race_cumPac Is",0.424920285029372,0.736709487547955,0.576781339471636,0.564087176860727,1.52946849326775
"MusicTheory_Enrollment","Race_cumTwo+",0.166238316912598,0.303396298842354,0.547924669967632,0.58374362860824,1.18085448578793
"MusicTheory_Enrollment","sexF",0.155678037082003,0.0879494214595,1.77008597098836,0.0767128202202964,1.16844994496872
"MusicTheory_Enrollment","Eco_Dis_CumY",-0.377931456427108,0.0998332248800471,-3.78562804999242,0.000153320858741238,0.68527747042236
"MusicTheory_Enrollment","ELL_cumY",-0.854935188333538,0.160443858574894,-5.32856287505987,9.89929282569885e-08,0.425310755287838
"MusicTheory_Enrollment","IEP_cumY",-0.758375264681579,0.211557965711225,-3.5847161894001,0.000337444950398275,0.468426878770244
"MusicAppreciation_Enrollment","(Intercept)",-4.10484340372426,0.171383308418722,-23.9512438031326,8.96851121886848e-127,0.0164926013160969
"MusicAppreciation_Enrollment","Race_cumAfr Amer",1.13030005047041,0.179188412665894,6.30788583733877,2.82872734203843e-10,3.09658549267916
"MusicAppreciation_Enrollment","Race_cumAmer Ind",1.72641558296097,0.371930647977686,4.64176747022081,3.45441484322962e-06,5.62047164488091
"MusicAppreciation_Enrollment","Race_cumAsian",0.339629796049977,0.319439680975496,1.06320478098659,0.287689094738811,1.40442756967882
"MusicAppreciation_Enrollment","Race_cumHispanic",0.789829414889906,0.175817944738536,4.49231400164805,7.04534424301541e-06,2.20302059169079
"MusicAppreciation_Enrollment","Race_cumPac Is",-10.428441240698,143.102051133758,-0.0728741562966874,0.941906259536849,2.95791380508738e-05
"MusicAppreciation_Enrollment","Race_cumTwo+",0.113662872824279,0.48160183400622,0.236010049793147,0.81342487182968,1.12037435256784
"MusicAppreciation_Enrollment","sexF",-0.0632578497447228,0.0529366490373355,-1.19497268707182,0.232097701573107,0.938701398564979
"MusicAppreciation_Enrollment","Eco_Dis_CumY",0.0397732670339024,0.0677552180396551,0.587014080754995,0.557194249963655,1.0405748148293
"MusicAppreciation_Enrollment","ELL_cumY",-0.0436226911967984,0.0633311084500357,-0.688803532172723,0.490946912560301,0.957315092750935
"MusicAppreciation_Enrollment","IEP_cumY",-0.476440387807365,0.114033222677854,-4.17808404094059,2.93975037472556e-05,0.620989945620237
"ModBand_Enrollment","(Intercept)",-2.84701445271626,0.109000688483837,-26.1192336701473,2.20484319191134e-150,0.0580172758841155
"ModBand_Enrollment","Race_cumAfr Amer",-0.954131909184732,0.137711333403181,-6.92849227152055,4.25349403578223e-12,0.385146341476921
"ModBand_Enrollment","Race_cumAmer Ind",-1.79094658428088,1.01050368959041,-1.77233057407915,0.0763396988667973,0.166802202571281
"ModBand_Enrollment","Race_cumAsian",-0.121863371387606,0.222206420319336,-0.548424168898784,0.583400684837072,0.885269313358055
"ModBand_Enrollment","Race_cumHispanic",-0.897298669720517,0.121067894103631,-7.41153281275756,1.24847898462445e-13,0.40766942341687
"ModBand_Enrollment","Race_cumPac Is",0.154128438309679,0.73578016034284,0.209476208542865,0.834076506224434,1.16664071851806
"ModBand_Enrollment","Race_cumTwo+",-0.769948383246878,0.425590318534807,-1.80913040009369,0.0704307472223636,0.463036968159278
"ModBand_Enrollment","sexF",-0.57579880140945,0.0683175677317583,-8.42826846046778,3.50817491304374e-17,0.562255558843256
"ModBand_Enrollment","Eco_Dis_CumY",0.0814063926599247,0.0850696602605796,0.956938024797162,0.338598537172233,1.08481166649653
"ModBand_Enrollment","ELL_cumY",0.257590435051346,0.0764233257853664,3.37057347876725,0.000750118983249819,1.29380881135606
"ModBand_Enrollment","IEP_cumY",-0.239848593698672,0.130156119974574,-1.84277615025345,0.0653617003615212,0.786746970498251
